"","HW1","HW2","HW3","HW4","HW5","HW6","HW7","HW8","HW9","ATT","QZ1","QZ2","QZ3","QZ4","EX1","EX2","Lab","Test1","Test2","Homework","Quiz","Overall","Grade"
"111",92.5,100,100,100,100,99,100,100,97,12,100,100,100,100,64.8,88.2,100,81,98,99.5,100,95.55,"A+"
"112",95,96,100,100,100,97,30,95,98,12,91.6666666666667,44.4444444444444,80,95,44,63.9,100,55,71,97.625,88.8888888888889,81.3708333333333,"B-"
"113",77.5,95,97.5,80,100,94,99,100,85,12,83.3333333333333,88.8888888888889,60,100,60.8,72.9,100,76,81,93.8125,90.7407407407407,87.2048611111111,"B+"
"114",88.5,97,100,90,100,99,97,100,85,12,66.6666666666667,88.8888888888889,95,65,57.6,72.9,100,72,81,96.4375,83.5185185185185,86.1090277777778,"B+"
"115",72.5,62.5,100,99,100,0,0,100,99,10,91.6666666666667,83.3333333333333,0,85,62.4,78.75,80,78,87.5,79.125,86.6666666666667,82.2125,"B"
"116",87,100,92.5,80,100,89,50,80,98,12,83.3333333333333,0,60,85,66.4,82.8,100,83,92,90.8125,76.1111111111111,88.2604166666667,"A-"
"117",75,100,100,90,100,95,97,95,85,12,91.6666666666667,66.6666666666667,65,95,62.4,60.3,100,78,67,95.25,84.4444444444444,83.5916666666667,"B"
"118",92.5,85,85,0,95,99,81,90,75,12,91.6666666666667,94.4444444444444,45,90,52.8,75.15,100,66,83.5,87.8125,92.037037037037,84.2243055555556,"B"
"119",84,100,87.5,70,100,97,100,90,100,12,83.3333333333333,61.1111111111111,95,80,42.4,55.35,100,53,61.5,94.8125,86.1111111111111,77.3354166666667,"C"
"120",77.5,95,95,95,90,89,99,90,85,12,100,77.7777777777778,90,100,71.2,87.3,100,89,97,92.25,96.6666666666667,94.225,"A"
"121",62.5,90,52.4,90,54,75,25,0,60,11,50,11.1111111111111,0,5,21.6,23.4,100,27,26,63.6125,22.037037037037,44.2893055555556,"F"
"122",80,85,85,90,72,95,92,100,60,12,79.1666666666667,72.2222222222222,55,90,65.6,65.7,100,82,73,87.375,80.4629629629629,82.9319444444444,"B"
"123",0,62.5,10,55,66,0,0,60,30,7,75,0,15,40,32.8,29.25,20,41,32.5,35.4375,43.3333333333333,35.45625,"F"
"124",87.5,85,100,100,95,90,100,90,80,12,100,83.3333333333333,65,95,49.6,62.1,100,62,69,93.4375,92.7777777777778,81.5979166666667,"B-"
"125",77.5,95,75,100,100,90,97.5,95,100,12,100,88.8888888888889,95,85,56,73.8,100,70,82,94.375,94.6296296296296,87.0069444444444,"B+"
"126",92.5,100,100,100,100,93,88,100,80,12,66.6666666666667,27.7777777777778,75,90,64.8,69.75,100,81,77.5,96.6875,77.2222222222222,86.1645833333333,"B+"
"127",88.5,100,100,100,100,99,100,100,100,12,100,100,85,90,68,77.4,100,85,86,99.875,96.6666666666667,92.9625,"A"
"128",50,100,97.5,75,76.25,94,77,93.5,75,12,91.6666666666667,100,90,100,70.4,76.5,100,88,85,86.03125,97.2222222222222,89.2427083333333,"A-"
"129",80,100,77.5,77.5,95,90,95,80,0,9,66.6666666666667,77.7777777777778,67.5,0,76,58.95,60,95,65.5,86.875,70.6481481481482,78.0347222222222,"C+"
"130",77.5,90,100,100,90,95,97,100,100,12,75,77.7777777777778,80,90,64.8,59.85,100,81,66.5,96.5,82.5925925925926,84.1638888888889,"B"
"131",86,97.5,100,90,100,98,97,100,100,12,83.3333333333333,100,90,100,77.6,80.1,100,97,89,97.8125,96.6666666666667,95.49375,"A+"
"132",100,100,97.5,100,100,100,100,100,100,12,100,100,100,100,80,85.5,100,100,95,100,100,98.75,"A+"
"133",95,85,100,100,100,93,100,90,100,12,100,100,90,100,72,84.6,100,90,94,97.25,100,95.675,"A+"
"134",100,99,100,90,100,99,100,95,99,12,100,88.8888888888889,95,95,72,78.3,100,90,87,99,96.6666666666667,93.95,"A"
"135",60,100,92.5,100,100,94,100,80,100,12,75,50,45,65,62.4,75.6,100,78,84,95.8125,63.3333333333333,84.84375,"B"
"136",87.5,92.5,100,80,95,89,95,95,90,12,83.3333333333333,77.7777777777778,65,70,55.2,79.2,100,69,88,93,77.037037037037,85.2555555555556,"B"
"137",99,83,92.5,98,100,0,0,0,0,6,33.3333333333333,16.6666666666667,0,0,29.6,12.6,0,37,14,59.0625,16.6666666666667,31.11875,"F"
"138",100,100,100,100,100,100,0,100,96,11,75,77.7777777777778,55,80,64.8,58.5,100,81,65,99.5,77.5925925925926,83.9388888888889,"B"
"139",82.5,100,93.5,100,100,95,80,90,100,12,66.6666666666667,88.8888888888889,70,85,63.2,63.45,100,79,70.5,95.125,81.2962962962963,84.1569444444444,"B"
"140",52.5,100,82.5,90,100,94,100,75,85,12,91.6666666666667,50,42.5,85,66.8,74.25,100,83.5,82.5,90.8125,75.5555555555556,85.9020833333333,"B"
"141",60,70,85,75,0,0,0,0,0,3,66.6666666666667,77.7777777777778,0,95,67.2,65.7,0,84,73,36.25,79.8148148148148,57.8972222222222,"D"
"142",90,0,70,90,0,44,0,40,55,10,91.6666666666667,77.7777777777778,55,65,43.2,49.5,80,54,55,48.625,78.1481481481481,58.8597222222222,"D"
"143",87.5,100,100,100,100,100,100,100,80,12,100,100,65,100,80,84.6,100,100,94,98.4375,100,98.03125,"A+"
"144",92.5,100,100,70,100,100,92,100,80,12,91.6666666666667,94.4444444444444,85,85,60.8,50.85,100,76,56.5,95.5625,90.3703703703704,81.5493055555556,"B-"
"145",87.5,60,100,100,95,92,79,95,100,12,58.3333333333333,66.6666666666667,70,95,60,76.5,100,75,85,93.5625,77.2222222222222,85.9020833333333,"B"
"146",85,95,100,100,95,100,89,97.5,85,12,91.6666666666667,66.6666666666667,82.5,100,72,79.2,100,90,88,95.1875,91.3888888888889,92.2645833333333,"A"
"147",83.5,100,0,90,70,94,76,100,100,12,100,61.1111111111111,90,95,60,67.05,100,75,74.5,89.1875,95,84.63125,"B"
"148",85,100,92.5,100,95,100,90,65,100,12,66.6666666666667,100,75,85,66.4,79.2,100,83,88,95.3125,86.6666666666667,90.19375,"A"
"149",92.5,100,92.5,70,100,82,86,60,100,12,66.6666666666667,66.6666666666667,40,45,69.6,63.9,100,87,71,90.375,59.4444444444444,81.1791666666667,"B-"
"150",92.5,97.5,95,100,91.25,100,94,100,95,12,83.3333333333333,77.7777777777778,40,95,62.4,66.6,100,78,74,96.75,85.3703703703704,85.9305555555556,"B"
"151",86,100,100,90,100,92.5,0,90,100,12,58.3333333333333,33.3333333333333,85,90,32.8,66.6,100,41,74,94.8125,77.7777777777778,76.8104166666667,"C"
"152",92.5,100,0,90,100,100,89,100,100,12,83.3333333333333,72.2222222222222,80,95,70.4,77.4,100,88,86,96.4375,86.1111111111111,90.9479166666667,"A"
"153",82.5,80,95,90,100,98,92,100,85,11,91.6666666666667,88.8888888888889,60,90,68,72.9,100,85,81,92.8125,90.1851851851852,88.6215277777778,"A-"
"154",85,42.5,0,0,0,66,0,0,80,6,83.3333333333333,66.6666666666667,0,70,52,43.2,0,65,48,34.1875,73.3333333333333,46.25625,"F"
"155",77.5,100,97.5,65,72,81,97,100,75,10,79.1666666666667,50,0,85,64.8,62.1,80,81,69,87.5,71.3888888888889,78.4083333333333,"C+"
"156",70,80,90,100,90,0,90,90,85,12,91.6666666666667,0,75,90,36,46.8,100,45,52,86.875,85.5555555555555,70.8958333333333,"C"
"157",77.5,92.5,95,90,0,95,94,100,100,10,66.6666666666667,88.8888888888889,70,45,66.4,70.2,80,83,78,93,75.1851851851852,83.2777777777778,"B"
"158",92.5,97.5,100,100,100,99,97,100,100,12,91.6666666666667,61.1111111111111,85,70,57.6,72.9,100,72,81,99.1875,82.2222222222222,86.7395833333333,"B+"
"159",89.5,100,97.5,80,96.25,96,51,85,100,12,100,66.6666666666667,75,85,69.6,74.7,100,87,83,93.03125,86.6666666666667,89.059375,"A-"
"160",89,100,55,98,100,83,100,0,97,9,75,61.1111111111111,0,100,70.4,69.3,60,88,77,90.25,78.7037037037037,81.7305555555556,"B-"
"161",65,82.5,87.5,85,95,95,100,90,80,12,91.6666666666667,77.7777777777778,75,95,70.4,78.3,100,88,87,89.375,88.1481481481482,89.3847222222222,"A-"
"162",92.5,100,100,70,100,100,91,80,90,12,100,66.6666666666667,60,90,68.8,73.35,100,86,81.5,94.1875,85.5555555555555,88.6645833333333,"A-"
"163",92.5,97.5,100,0,100,99,94,90,100,12,91.6666666666667,88.8888888888889,80,95,71.2,79.2,100,89,88,96.625,91.8518518518518,92.5652777777778,"A"
"164",92.5,82,92.5,75,100,99,76,90,89,12,100,83.3333333333333,80,40,67.2,78.3,100,84,87,90.125,87.7777777777778,88.7541666666667,"A-"
"165",70,78,95,0,90,97,100,80,100,11,75,27.7777777777778,50,55,64.8,63.9,100,81,71,88.75,60,79.575,"B-"
"166",80,57.5,100,60,80,78,70,95,94,12,83.3333333333333,66.6666666666667,70,90,68.8,64.35,100,86,71.5,82.125,81.1111111111111,81.8791666666667,"B-"
"167",92.5,100,92.5,95,100,97,97,100,85,12,58.3333333333333,50,52.5,60,68,63,100,85,70,96.75,56.9444444444444,82.0666666666667,"B"
"168",82.5,100,100,100,100,98,71,100,91,12,91.6666666666667,83.3333333333333,80,95,69.6,80.1,100,87,89,96.4375,90,92.08125,"A"
"169",80,0,95,0,55,0,0,0,75,7,83.3333333333333,0,0,65,53.6,60.75,20,67,67.5,38.125,49.4444444444444,51.1291666666667,"D"
"170",42.5,52.5,90,72.5,100,95,88,80,85,12,83.3333333333333,88.8888888888889,42.5,80,65.6,63,100,82,70,82.875,84.0740740740741,81.3736111111111,"B-"
"171",80,92.5,100,90,100,94,85,90,85,11,91.6666666666667,88.8888888888889,75,100,66.4,57.15,100,83,63.5,92.0625,93.5185185185185,84.1215277777778,"B"
"172",70,100,92.5,82.5,100,99,97,90,85,12,75,83.3333333333333,80,90,69.6,80.1,100,87,89,93.25,84.4444444444444,90.2916666666667,"A"
"173",90,100,100,100,95,99,100,100,100,12,91.6666666666667,100,80,90,70.4,74.7,100,88,83,99.25,93.8888888888889,92.2083333333333,"A"
"174",70,92.5,90,85,95,99,88,90,90,12,91.6666666666667,88.8888888888889,75,90,69.6,65.7,100,87,73,91.1875,90.1851851851852,86.5340277777778,"B+"
"175",100,100,85,90,85,89,92,95,95,12,100,94.4444444444444,80,100,79.2,81.9,100,99,91,93.25,98.1481481481482,95.2472222222222,"A+"
"176",100,100,92.5,80,100,98,100,80,100,10,100,0,90,0,70.4,82.8,80,88,92,96.3125,63.3333333333333,86.99375,"B+"
"177",40,0,82.5,0,70,0,52,0,98,12,58.3333333333333,61.1111111111111,0,75,46.4,36,100,58,40,42.8125,64.8148148148148,54.1659722222222,"D"
"178",92.5,100,92.5,90,100,96,85,90,85,12,83.3333333333333,88.8888888888889,80,75,60,70.65,100,75,78.5,93.25,84.0740740740741,85.2111111111111,"B"
"179",92.5,85,100,85,95,100,92,90,75,12,91.6666666666667,61.1111111111111,80,100,71.2,74.7,100,89,83,92.4375,90.5555555555555,89.8645833333333,"A-"
"180",87,100,100,100,100,93,91,80,98,10,83.3333333333333,88.8888888888889,50,85,48,54,80,60,60,96.125,85.7407407407407,76.6986111111111,"C"
"181",75,97.5,67.5,80,95,90,58,100,85,12,100,77.7777777777778,67.5,85,57.6,56.7,100,72,63,86.25,87.5925925925926,79.1638888888889,"C+"
"182",100,100,92.5,90,95,95,100,100,80,12,83.3333333333333,100,80,100,72,80.1,100,90,89,96.5625,94.4444444444445,93.3854166666667,"A"
"183",85,85,85,85,85,72,85,65,80,6,75,38.8888888888889,60,70,48.8,54.9,0,61,61,82.75,68.3333333333333,62.525,"C-"
"184",92.5,70,90,75,100,100,84,100,75,12,100,88.8888888888889,85,95,69.6,66.6,100,87,74,89.5625,94.6296296296296,86.9631944444444,"B+"
"185",85,99,92.5,0,0,0,0,0,0,3,41.6666666666667,0,0,0,75.2,66.6,0,94,74,34.5625,13.8888888888889,49.7520833333333,"F"
"186",80,100,100,0,90,0,100,70,0,10,83.3333333333333,0,30,70,64,55.35,80,80,61.5,67.5,61.1111111111111,68.7916666666667,"C-"
"187",65,100,55,90,100,86.5,100,85,85,9,83.3333333333333,88.8888888888889,52.5,90,68,60.3,60,85,67,88.9375,87.4074074074074,79.5423611111111,"B-"
"188",60,100,92.5,100,95,71,90,92.5,85,10,91.6666666666667,88.8888888888889,52.5,100,72,74.25,80,90,82.5,90.75,93.5185185185185,87.8777777777778,"B+"
"189",75,100,100,100,100,95,100,100,100,12,100,88.8888888888889,82.5,100,66.4,76.05,100,83,84.5,99.375,96.2962962962963,91.9819444444445,"A"
"190",67.5,80,77.5,47.5,100,80,76,77.5,80,12,83.3333333333333,77.7777777777778,75,80,44,64.35,100,55,71.5,79.8125,80.3703703703704,74.8743055555556,"C"
"191",73.5,70,92.5,80,100,97,90,100,96,12,66.6666666666667,61.1111111111111,75,85,65.6,73.8,100,82,82,91.125,75.5555555555556,85.5708333333333,"B"
"192",75,90,95,70,85,85,0,62.5,100,12,83.3333333333333,88.8888888888889,40,80,59.2,68.4,100,74,76,82.8125,84.0740740740741,81.2548611111111,"B-"
"193",70,97.5,100,70,100,100,97,95,85,12,91.6666666666667,50,80,70,61.2,64.8,100,76.5,72,93.0625,80.5555555555556,83.3020833333333,"B"
"194",82.5,100,100,100,97,100,100,90,75,12,91.6666666666667,72.2222222222222,65,80,62.4,57.15,100,78,63.5,96.1875,81.2962962962963,82.5256944444444,"B"
"195",91.5,97.5,98,90,92,95,62,95,90,12,66.6666666666667,44.4444444444444,90,90,64,65.25,100,80,72.5,93.625,82.2222222222222,84.5458333333333,"B"
"196",100,72.5,100,100,100,99,97,100,100,12,66.6666666666667,100,85,50,66.4,67.5,100,83,75,99.5,83.8888888888889,87.7833333333333,"B+"
"197",95,100,100,100,100,89,98,85,100,12,91.6666666666667,66.6666666666667,60,80,52.8,63.9,100,66,71,97.75,79.4444444444444,82.1916666666667,"B"
"198",62.5,0,0,0,65,76,71,90,97.5,9,0,44.4444444444444,55,100,68,34.2,60,85,38,57.75,66.4814814814815,59.7972222222222,"D"
"199",52.5,55,85,67.5,90,78,92,80,80,12,50,72.2222222222222,0,85,52,54.45,100,65,60.5,78.4375,69.0740740740741,72.0173611111111,"C"
"200",92.5,97.5,0,85,90,76,81,90,80,12,91.6666666666667,50,60,75,69.6,78.3,100,87,87,86.5,75.5555555555556,86.4333333333333,"B+"
"201",100,100,92.5,90,100,99,90,95,100,12,100,100,85,90,70.4,80.1,100,88,89,97.0625,96.6666666666667,93.46875,"A"
"202",82,100,87.5,90,100,96,100,80,95,11,75,72.2222222222222,55,75,55.2,57.6,100,69,64,93.8125,74.0740740740741,79.0548611111111,"C+"
"203",72.5,95,100,80,100,76,100,90,70,12,91.6666666666667,100,100,100,68.8,81,100,86,90,89.1875,100,91.45625,"A"
"204",82.5,85,95,90,100,95,87,85,85,12,91.6666666666667,88.8888888888889,70,100,59.2,71.1,100,74,79,90.25,93.5185185185185,85.6527777777778,"B"
"205",89.5,100,100,70,100,0,97,100,98,10,75,72.2222222222222,70,75,56,56.7,80,70,63,94.3125,74.0740740740741,77.1548611111111,"C"
"206",95,75,100,100,100,99,85,85,100,12,50,55.5555555555556,50,95,60.8,51.3,100,76,57,95.5,66.8518518518518,78.1277777777778,"C+"
"207",92.5,100,100,100,100,100,100,100,100,12,66.6666666666667,61.1111111111111,80,90,66.4,66.6,100,83,74,100,78.8888888888889,86.9333333333333,"B+"
"208",92.5,0,92.5,95,100,95,0,0,80,9,83.3333333333333,0,35,60,55.2,41.4,60,69,46,69.375,59.4444444444444,61.0291666666667,"C-"
"209",67,0,47.5,90,100,59,59,80,98,12,91.6666666666667,88.8888888888889,85,90,63.2,70.65,100,79,78.5,75.0625,90.1851851851852,81.4715277777778,"B-"
"210",90,90,90,90,0,0,0,0,0,6,50,0,35,0,66.24,12.6,0,82.8,14,45,28.3333333333333,37.81,"F"
"211",90,80,80,60,71.25,95,95,100,90,12,66.6666666666667,77.7777777777778,65,75,63.2,61.65,100,79,68.5,87.65625,73.1481481481482,80.1940972222222,"B-"
"212",0,0,82.5,75,90,0,87,0,80,10,75,0,50,90,30.4,27,80,38,30,51.8125,71.6666666666667,49.39375,"F"
"213",77.5,100,92.5,65,90,78,97,95,80,12,70.8333333333333,55.5555555555556,85,90,40.8,65.7,100,51,73,88.75,81.9444444444444,77.3666666666667,"C"
"214",90,77.5,100,90,100,83,100,100,100,12,50,50,80,35,54.4,58.05,100,68,64.5,95.375,60,77.3375,"C"
"215",85,100,100,95,100,96,88,90,85,12,91.6666666666667,100,70,85,68,73.35,100,85,81.5,94.25,92.2222222222222,89.4833333333333,"A-"
"216",100,100,100,90,94,98,97,85,91,12,83.3333333333333,77.7777777777778,55,80,70.4,65.7,100,88,73,96.25,80.3703703703704,86.7805555555556,"B+"
"217",75,85,92.5,55,51,68,76,80,80,12,66.6666666666667,50,50,85,68.8,63,100,86,70,76.4375,67.2222222222222,77.7145833333333,"C+"
"218",88.5,0,0,100,85,99,90,85,79,12,91.6666666666667,88.8888888888889,65,95,68.8,69.3,100,86,77,78.3125,91.8518518518518,83.7215277777778,"B"
"219",77.5,100,92.5,90,95,97,100,90,0,11,100,66.6666666666667,85,95,61.6,81.9,100,77,91,92.75,93.3333333333333,89.975,"A-"
"220",72.5,100,100,95,100,83,88,60,85,12,91.6666666666667,72.2222222222222,75,90,71.2,74.7,100,89,83,90.4375,85.5555555555555,88.5145833333333,"A-"
"221",55,92.5,92.5,97.5,75,77,100,85,85,12,41.6666666666667,77.7777777777778,52.5,95,60.8,70.65,100,76,78.5,88.0625,75.0925925925926,82.5076388888889,"B"
"222",90,90,90,90,90,93,67,0,0,11,75,100,0,0,69.6,61.2,100,87,68,76.25,58.3333333333333,76.025,"C"
